Info	Severity
"80  >  49224 [PSH, ACK] Seq=82764 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=84212 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=85660 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49224  >  80 [ACK] Seq=2358 Ack=87108 Win=64240 Len=0	1
"80  >  49224 [PSH, ACK] Seq=87108 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=88556 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=90004 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49224  >  80 [ACK] Seq=2358 Ack=91452 Win=64240 Len=0	1
"80  >  49224 [PSH, ACK] Seq=91452 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=92900 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49224  >  80 [ACK] Seq=2358 Ack=94348 Win=64240 Len=0	1
"80  >  49224 [PSH, ACK] Seq=94348 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=95796 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49224  >  80 [ACK] Seq=2358 Ack=97244 Win=64240 Len=0	1
"80  >  49224 [PSH, ACK] Seq=97244 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=98692 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49224  >  80 [ACK] Seq=2358 Ack=100140 Win=64240 Len=0	1
80  >  49224 [ACK] Seq=100140 Ack=2358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]	1
"80  >  49224 [PSH, ACK] Seq=101600 Ack=2358 Win=64240 Len=252 [TCP segment of a reassembled PDU]"	1
49224  >  80 [ACK] Seq=2358 Ack=101852 Win=64240 Len=0	1
"80  >  49224 [PSH, ACK] Seq=101852 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=103300 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=104748 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49224  >  80 [ACK] Seq=2358 Ack=106196 Win=64240 Len=0	1
"80  >  49224 [PSH, ACK] Seq=106196 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=107644 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49224  >  80 [ACK] Seq=2358 Ack=109092 Win=64240 Len=0	1
"80  >  49224 [PSH, ACK] Seq=109092 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
80  >  49224 [ACK] Seq=110540 Ack=2358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]	1
"80  >  49224 [PSH, ACK] Seq=112000 Ack=2358 Win=64240 Len=332 [TCP segment of a reassembled PDU]"	1
49224  >  80 [ACK] Seq=2358 Ack=112332 Win=64240 Len=0	1
"80  >  49224 [PSH, ACK] Seq=112332 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=113780 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49224  >  80 [ACK] Seq=2358 Ack=115228 Win=64240 Len=0	1
"80  >  49224 [PSH, ACK] Seq=115228 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=116676 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49224  >  80 [ACK] Seq=2358 Ack=118124 Win=64240 Len=0	1
"80  >  49224 [PSH, ACK] Seq=118124 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=119572 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49224  >  80 [ACK] Seq=2358 Ack=121020 Win=64240 Len=0	1
"80  >  49224 [PSH, ACK] Seq=121020 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=122468 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49224  >  80 [ACK] Seq=2358 Ack=123916 Win=64240 Len=0	1
"80  >  49224 [PSH, ACK] Seq=123916 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=125364 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=126812 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49224  >  80 [ACK] Seq=2358 Ack=128260 Win=64240 Len=0	1
"80  >  49224 [PSH, ACK] Seq=128260 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=129708 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49224  >  80 [ACK] Seq=2358 Ack=131156 Win=64240 Len=0	1
"80  >  49224 [PSH, ACK] Seq=131156 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=132604 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49224  >  80 [ACK] Seq=2358 Ack=134052 Win=64240 Len=0	1
"80  >  49224 [PSH, ACK] Seq=134052 Ack=2358 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
80  >  49224 [ACK] Seq=135500 Ack=2358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]	1
HTTP/1.1 200 OK  (text/javascript)	1
49224  >  80 [ACK] Seq=2358 Ack=137607 Win=64240 Len=0	1
GET /i.html HTTP/1.1 	1
80  >  49224 [ACK] Seq=137607 Ack=3428 Win=64240 Len=0	1
"80  >  49224 [PSH, ACK] Seq=137607 Ack=3428 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=139055 Ack=3428 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49224  >  80 [ACK] Seq=3428 Ack=140503 Win=64240 Len=0	1
"80  >  49224 [PSH, ACK] Seq=140503 Ack=3428 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=141951 Ack=3428 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=143399 Ack=3428 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=144847 Ack=3428 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=146295 Ack=3428 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=147743 Ack=3428 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
HTTP/1.1 200 OK  (text/html)	1
49224  >  80 [ACK] Seq=3428 Ack=150564 Win=62867 Len=0	1
GET /nnnnvdd.html HTTP/1.1 	1
80  >  49224 [ACK] Seq=150564 Ack=3767 Win=64240 Len=0	1
HTTP/1.1 200 OK  (text/html)	1
"[TCP Retransmission] 80  >  49224 [PSH, ACK] Seq=150564 Ack=3767 Win=64240 Len=977"	1
49224  >  80 [ACK] Seq=3767 Ack=151541 Win=64240 Len=0	1
Standard query 0x4767 A l.yimg.com	1
Standard query response 0x4767 A l.yimg.com CNAME fd-geoycs-l.gy1.b.yahoodns.net CNAME ds-fo-anyycs-l.ay1.b.yahoodns.net A 206.190.56.190 A 206.190.56.191	1
49225  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM	1
49226  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM	1
"80  >  49225 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"	1
49225  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0	1
GET /eur.yimg.com/i/fr/hp/lrec.jpg HTTP/1.1 	1
80  >  49225 [ACK] Seq=1 Ack=354 Win=64240 Len=0	1
"80  >  49220 [FIN, PSH, ACK] Seq=393 Ack=562 Win=64240 Len=0"	1
49220  >  80 [ACK] Seq=562 Ack=394 Win=63848 Len=0	1
"80  >  49226 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"	1
49226  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0	1
"80  >  49225 [PSH, ACK] Seq=1 Ack=354 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49225 [PSH, ACK] Seq=1449 Ack=354 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49225 [PSH, ACK] Seq=2897 Ack=354 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49225 [PSH, ACK] Seq=4345 Ack=354 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
80  >  49225 [ACK] Seq=5793 Ack=354 Win=64240 Len=1460 [TCP segment of a reassembled PDU]	1
"80  >  49225 [PSH, ACK] Seq=7253 Ack=354 Win=64240 Len=1436 [TCP segment of a reassembled PDU]"	1
"80  >  49225 [PSH, ACK] Seq=8689 Ack=354 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49225 [PSH, ACK] Seq=10137 Ack=354 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49225 [PSH, ACK] Seq=11585 Ack=354 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49225 [PSH, ACK] Seq=13033 Ack=354 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49225  >  80 [ACK] Seq=354 Ack=14481 Win=59896 Len=0	1
[TCP Window Update] 49225  >  80 [ACK] Seq=354 Ack=14481 Win=64240 Len=0	1
"80  >  49225 [PSH, ACK] Seq=14481 Ack=354 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
80  >  49225 [ACK] Seq=15929 Ack=354 Win=64240 Len=1460 [TCP segment of a reassembled PDU]	1
HTTP/1.1 200 OK  (JPEG JFIF image)	1
49225  >  80 [ACK] Seq=354 Ack=18144 Win=64240 Len=0	1
"80  >  49218 [FIN, PSH, ACK] Seq=253 Ack=564 Win=64240 Len=0"	1
49218  >  80 [ACK] Seq=564 Ack=254 Win=63988 Len=0	1
GET /jply.html HTTP/1.1 	1
80  >  49224 [ACK] Seq=151541 Ack=4103 Win=64240 Len=0	1
"80  >  49224 [PSH, ACK] Seq=151541 Ack=4103 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
HTTP/1.1 200 OK  (text/html)	1
49224  >  80 [ACK] Seq=4103 Ack=153241 Win=64240 Len=0	1
GET /favicon.ico HTTP/1.1 	1
80  >  49224 [ACK] Seq=153241 Ack=4326 Win=64240 Len=0	1
49227  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM	1
49228  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM	1
49229  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM	1
49230  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM	1
49231  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM	1
HTTP/1.1 200 OK 	1
GET /cl/24/4fNWGlBi.jpg HTTP/1.1 	1
80  >  49224 [ACK] Seq=153521 Ack=5421 Win=64240 Len=0	1
"80  >  49227 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"	1
49227  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0	1
GET /cl/24/spacer.gif HTTP/1.1 	1
80  >  49227 [ACK] Seq=1 Ack=1094 Win=64240 Len=0	1
"80  >  49228 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"	1
49228  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0	1
GET /cl/24/pixel-vf.gif HTTP/1.1 	1
80  >  49228 [ACK] Seq=1 Ack=1096 Win=64240 Len=0	1
"80  >  49229 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"	1
49229  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0	1
GET /cl/24/4fNWGlpi.jpg HTTP/1.1 	1
80  >  49229 [ACK] Seq=1 Ack=1096 Win=64240 Len=0	1
"80  >  49231 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"	1
49231  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0	1
GET /cl/24/G-2MkEnT.jpg HTTP/1.1 	1
80  >  49231 [ACK] Seq=1 Ack=1096 Win=64240 Len=0	1
"80  >  49230 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"	1
49230  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0	1
GET /cl/24/KXXmKchx.jpg HTTP/1.1 	1
80  >  49230 [ACK] Seq=1 Ack=1096 Win=64240 Len=0	1
"80  >  49224 [PSH, ACK] Seq=153521 Ack=5421 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
HTTP/1.1 200 OK  (JPEG JFIF image)	1
49224  >  80 [ACK] Seq=5421 Ack=156423 Win=64240 Len=0	1
GET /cl/24/0CiUx84v.jpg HTTP/1.1 	1
80  >  49224 [ACK] Seq=156423 Ack=6516 Win=64240 Len=0	1
HTTP/1.1 200 OK  (GIF89a)	1
GET /cl/24/0CiUx84n.jpg HTTP/1.1 	1
80  >  49227 [ACK] Seq=322 Ack=2189 Win=64240 Len=0	1
HTTP/1.1 200 OK  (GIF89a)	1
"80  >  49229 [PSH, ACK] Seq=1 Ack=1096 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
GET /cl/24/emma.jpg HTTP/1.1 	1
"80  >  49229 [PSH, ACK] Seq=1449 Ack=1096 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
HTTP/1.1 200 OK  (JPEG JFIF image)	1
49229  >  80 [ACK] Seq=1096 Ack=4098 Win=64240 Len=0	1
80  >  49228 [ACK] Seq=322 Ack=2187 Win=64240 Len=0	1
GET /cl/24/loader.gif HTTP/1.1 	1
80  >  49229 [ACK] Seq=4098 Ack=2189 Win=64240 Len=0	1
"80  >  49231 [PSH, ACK] Seq=1 Ack=1096 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49231 [PSH, ACK] Seq=1449 Ack=1096 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
HTTP/1.1 200 OK  (JPEG JFIF image)	1
49231  >  80 [ACK] Seq=1096 Ack=3851 Win=64240 Len=0	1
GET /cl/24/play_button.png HTTP/1.1 	1
80  >  49231 [ACK] Seq=3851 Ack=2194 Win=64240 Len=0	1
"80  >  49230 [PSH, ACK] Seq=1 Ack=1096 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
HTTP/1.1 200 OK  (JPEG JFIF image)	1
49230  >  80 [ACK] Seq=1096 Ack=1589 Win=64240 Len=0	1
GET /cl/24/play_button_on.png HTTP/1.1 	1
80  >  49230 [ACK] Seq=1589 Ack=2197 Win=64240 Len=0	1
80  >  49224 [ACK] Seq=156423 Ack=6516 Win=64240 Len=1460 [TCP segment of a reassembled PDU]	1
HTTP/1.1 200 OK  (JPEG JFIF image)	1
49224  >  80 [ACK] Seq=6516 Ack=157999 Win=64240 Len=0	1
"80  >  49227 [PSH, ACK] Seq=322 Ack=2189 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
80  >  49227 [ACK] Seq=1770 Ack=2189 Win=64240 Len=1460 [TCP segment of a reassembled PDU]	1
HTTP/1.1 200 OK  (JPEG JFIF image)	1
49227  >  80 [ACK] Seq=2189 Ack=3628 Win=64240 Len=0	1
GET /cl/24/www-mast.png HTTP/1.1 	1
80  >  49224 [ACK] Seq=157999 Ack=7611 Win=64240 Len=0	1
GET /cl/24/update3.gif HTTP/1.1 	1
80  >  49227 [ACK] Seq=3628 Ack=3283 Win=64240 Len=0	1
"80  >  49228 [PSH, ACK] Seq=322 Ack=2187 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49228 [PSH, ACK] Seq=1770 Ack=2187 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49228  >  80 [ACK] Seq=2187 Ack=3218 Win=64240 Len=0	1
80  >  49228 [ACK] Seq=3218 Ack=2187 Win=64240 Len=1460 [TCP segment of a reassembled PDU]	1
"80  >  49228 [PSH, ACK] Seq=4678 Ack=2187 Win=64240 Len=346 [TCP segment of a reassembled PDU]"	1
49228  >  80 [ACK] Seq=2187 Ack=5024 Win=64240 Len=0	1
"80  >  49229 [PSH, ACK] Seq=4098 Ack=2189 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49229 [PSH, ACK] Seq=5546 Ack=2189 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49229  >  80 [ACK] Seq=2189 Ack=6994 Win=64240 Len=0	1
"80  >  49229 [PSH, ACK] Seq=6994 Ack=2189 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49229 [PSH, ACK] Seq=8442 Ack=2189 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49229  >  80 [ACK] Seq=2189 Ack=9890 Win=64240 Len=0	1
80  >  49229 [ACK] Seq=9890 Ack=2189 Win=64240 Len=1460 [TCP segment of a reassembled PDU]	1
HTTP/1.1 200 OK  (GIF89a)	1
49229  >  80 [ACK] Seq=2189 Ack=11477 Win=64240 Len=0	1
HTTP/1.1 200 OK  (PNG)	1
HTTP/1.1 200 OK  (PNG)	1
GET /cl/24/progressbar.gif HTTP/1.1 	1
80  >  49229 [ACK] Seq=11477 Ack=3287 Win=64240 Len=0	1
GET /cl/24/progressbar_green.gif HTTP/1.1 	1
80  >  49231 [ACK] Seq=5282 Ack=3298 Win=64240 Len=0	1
GET /cl/24/player.png HTTP/1.1 	1
80  >  49230 [ACK] Seq=2978 Ack=3290 Win=64240 Len=0	1
"80  >  49224 [PSH, ACK] Seq=157999 Ack=7611 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=159447 Ack=7611 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=160895 Ack=7611 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=162343 Ack=7611 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=163791 Ack=7611 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=165239 Ack=7611 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=166687 Ack=7611 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49224 [PSH, ACK] Seq=168135 Ack=7611 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
HTTP/1.1 200 OK  (PNG)	1
"80  >  49227 [PSH, ACK] Seq=3628 Ack=3283 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49227 [PSH, ACK] Seq=5076 Ack=3283 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49227 [PSH, ACK] Seq=6524 Ack=3283 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49227 [PSH, ACK] Seq=7972 Ack=3283 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49227 [PSH, ACK] Seq=9420 Ack=3283 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49227 [PSH, ACK] Seq=10868 Ack=3283 Win=64240 Len=768 [TCP segment of a reassembled PDU]"	1
49224  >  80 [ACK] Seq=7611 Ack=170367 Win=62008 Len=0	1
49227  >  80 [ACK] Seq=3283 Ack=11636 Win=64240 Len=0	1
[TCP Window Update] 49224  >  80 [ACK] Seq=7611 Ack=170367 Win=64240 Len=0	1
GET /cl/24/bspacer.gif HTTP/1.1 	1
80  >  49224 [ACK] Seq=170367 Ack=8705 Win=64240 Len=0	1
"80  >  49228 [PSH, ACK] Seq=5024 Ack=2187 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49228 [PSH, ACK] Seq=6472 Ack=2187 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49228  >  80 [ACK] Seq=2187 Ack=7920 Win=64240 Len=0	1
"80  >  49228 [PSH, ACK] Seq=7920 Ack=2187 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
80  >  49228 [ACK] Seq=9368 Ack=2187 Win=64240 Len=1460 [TCP segment of a reassembled PDU]	1
HTTP/1.1 200 OK  (JPEG JFIF image)	1
49228  >  80 [ACK] Seq=2187 Ack=11537 Win=64240 Len=0	1
HTTP/1.1 200 OK  (GIF89a)	1
HTTP/1.1 200 OK  (GIF89a)	1
"80  >  49230 [PSH, ACK] Seq=2978 Ack=3290 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
HTTP/1.1 200 OK  (PNG)	1
49230  >  80 [ACK] Seq=3290 Ack=5837 Win=64240 Len=0	1
80  >  49227 [ACK] Seq=11636 Ack=3283 Win=64240 Len=1460 [TCP segment of a reassembled PDU]	1
HTTP/1.1 200 OK  (GIF89a)	1
49227  >  80 [ACK] Seq=3283 Ack=13947 Win=64240 Len=0	1
HTTP/1.1 200 OK  (GIF89a)	1
"[TCP Retransmission] 80  >  49229 [PSH, ACK] Seq=11477 Ack=3287 Win=64240 Len=631"	1
49229  >  80 [ACK] Seq=3287 Ack=12108 Win=63609 Len=0	1
"[TCP Retransmission] 80  >  49231 [PSH, ACK] Seq=5282 Ack=3298 Win=64240 Len=476"	1
49231  >  80 [ACK] Seq=3298 Ack=5758 Win=64240 Len=0	1
"[TCP Retransmission] 80  >  49224 [PSH, ACK] Seq=170367 Ack=8705 Win=64240 Len=321"	1
49224  >  80 [ACK] Seq=8705 Ack=170688 Win=63919 Len=0	1
Standard query 0xf1de A www1.v5ipk3gc8hug1du9459.4pu.com	1
Standard query response 0xf1de A www1.v5ipk3gc8hug1du9459.4pu.com A 188.116.34.246	1
Name query NB WPAD<00>	1
DHCP Inform   - Transaction ID 0xe3864637	1
DHCP ACK      - Transaction ID 0xe3864637	1
"80  >  49211 [FIN, PSH, ACK] Seq=281 Ack=548 Win=64240 Len=0"	1
49211  >  80 [ACK] Seq=548 Ack=282 Win=63960 Len=0	1
Name query NB WPAD<00>	1
Name query NB WPAD<00>	1
Name query NB WPAD<00>	1
"80  >  49225 [FIN, PSH, ACK] Seq=18144 Ack=354 Win=64240 Len=0"	1
49225  >  80 [ACK] Seq=354 Ack=18145 Win=64240 Len=0	1
Name query NB WPAD<00>	1
Name query NB WPAD<00>	1
49232  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM	1
49233  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM	1
"80  >  49232 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"	1
49232  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0	1
GET /lwAqsHmx.jar HTTP/1.1 	1
80  >  49232 [ACK] Seq=1 Ack=333 Win=64240 Len=0	1
"80  >  49233 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"	1
49233  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0	1
GET /lwAqsHmx.jar HTTP/1.1 	1
80  >  49233 [ACK] Seq=1 Ack=291 Win=64240 Len=0	1
"80  >  49232 [PSH, ACK] Seq=1 Ack=333 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
80  >  49232 [ACK] Seq=1449 Ack=333 Win=64240 Len=1460 [TCP segment of a reassembled PDU]	1
80  >  49232 [ACK] Seq=2909 Ack=333 Win=64240 Len=1460 [TCP segment of a reassembled PDU]	1
"80  >  49232 [PSH, ACK] Seq=4369 Ack=333 Win=64240 Len=13 [TCP segment of a reassembled PDU]"	1
49232  >  80 [ACK] Seq=333 Ack=4382 Win=64240 Len=0	1
80  >  49233 [ACK] Seq=1 Ack=291 Win=64240 Len=1460 [TCP segment of a reassembled PDU]	1
"80  >  49233 [PSH, ACK] Seq=1461 Ack=291 Win=64240 Len=1436 [TCP segment of a reassembled PDU]"	1
80  >  49233 [ACK] Seq=2897 Ack=291 Win=64240 Len=1460 [TCP segment of a reassembled PDU]	1
"80  >  49233 [PSH, ACK] Seq=4357 Ack=291 Win=64240 Len=25 [TCP segment of a reassembled PDU]"	1
49233  >  80 [ACK] Seq=291 Ack=4382 Win=64240 Len=0	1
"80  >  49232 [PSH, ACK] Seq=4382 Ack=333 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49232 [PSH, ACK] Seq=5830 Ack=333 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49232  >  80 [ACK] Seq=333 Ack=7278 Win=64240 Len=0	1
HTTP/1.1 200 OK  (application/java-archive)	1
"80  >  49233 [PSH, ACK] Seq=4382 Ack=291 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49233 [PSH, ACK] Seq=5830 Ack=291 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49233  >  80 [ACK] Seq=291 Ack=7278 Win=64240 Len=0	1
HTTP/1.1 200 OK  (application/java-archive)	1
"[TCP Retransmission] 80  >  49232 [PSH, ACK] Seq=7278 Ack=333 Win=64240 Len=1038"	1
49232  >  80 [ACK] Seq=333 Ack=8316 Win=63202 Len=0	1
"[TCP Retransmission] 80  >  49233 [PSH, ACK] Seq=7278 Ack=291 Win=64240 Len=1038"	1
49233  >  80 [ACK] Seq=291 Ack=8316 Win=63202 Len=0	1
Standard query 0xabe3 A www2.q9g7p91agtymil024yd.jvvg.org	1
Standard query response 0xabe3 A www2.q9g7p91agtymil024yd.jvvg.org A 188.116.34.246	1
49234  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM	1
"80  >  49234 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"	1
49234  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0	1
GET /?c2i9ll04d=h5XWnanRqJmK5qLLdKFqaZeXmu3h1alkY2ivl5Nqn3Ki0Fao165qmm%2BoamKSm6uyk9XfbWRoqorElMurqb6Ef4rhost0o1%2BkhQ%3D%3D&h=16 HTTP/1.1 	1
80  >  49234 [ACK] Seq=1 Ack=325 Win=64240 Len=0	1
"80  >  49234 [PSH, ACK] Seq=1 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
"80  >  49234 [PSH, ACK] Seq=1449 Ack=325 Win=64240 Len=1448 [TCP segment of a reassembled PDU]"	1
49234  >  80 [ACK] Seq=325 Ack=2897 Win=64240 Len=0	1
80  >  49234 [ACK] Seq=2897 Ack=325 Win=64240 Len=1460 [TCP segment of a reassembled PDU]	1
